season,no,role,name,aff,
1,2,강사,고기형,KAIST,강사
1,2,강사,김명환,KAIST,강사
1,2,강사,김하진,아주대,강사
1,2,강사,윤옥경,서울대,강사
1,2,강사,장건수,연세대,강사
1,2,강사,지동표,서울대,강사
1,2,강사,최영한,KAIST,강사
1,2,강사,최영한,KAIST,강사
1,3,강사,김명환,서울대,강사
1,3,강사,김성기,서울대,강사
1,3,강사,김재흠,경기과학고,강사
1,3,강사,김하진,아주대,강사
1,3,강사,박영하,경기과학고,강사
1,3,강사,윤옥경,서울대,강사
1,3,강사,차가원,경기과학고,강사
1,3,강사,최영한,KAIST,강사
1,3,강사,한상근,KAIST,강사
1,4,강사,고기형,KAIST,강사
1,4,강사,김명환,서울대,강사
1,4,강사,김성기,서울대,강사
1,4,강사,윤옥경,서울대,강사
1,4,강사,조승제,서울대,강사
1,4,강사,진교택,KAIST,강사
1,4,강사,최영한,KAIST,강사
1,4,강사,한상근,KAIST,강사
1,8,강사,고기형,KAIST,강사
1,8,강사,곽도영,KAIST,강사
1,8,강사,금종해,,강사
1,8,강사,김동수,KAIST,강사
1,8,강사,김홍오,KAIST,강사
1,8,강사,박대현,,강사
1,8,강사,박승경,,강사
1,8,강사,박화신,전북대,강사
1,8,강사,방승진,,강사
1,8,강사,송용진,,강사
1,8,강사,윤옥경,,강사
1,8,강사,이중섭,,강사
1,8,강사,임진환,KAIST,강사
1,8,강사,진교택,KAIST,강사
1,8,강사,최부림,KAIST,강사
1,8,강사,한상근,KAIST,강사
1,8,강사,황석근,,강사
1,8,조교,김경수,KAIST,조교
1,8,조교,남승엽,KAIST,조교
1,8,조교,박용배,KAIST,조교
1,8,조교,엄상일,KAIST,조교
1,8,조교,윤아람,KAIST,조교
1,8,조교,이영석,KAIST,조교
1,8,조교,정진우,KAIST,조교
1,8,조교,조철현,KAIST,조교
1,8,조교,채승병,KAIST,조교
1,9,강사,고성은,,강사
1,9,강사,금종해,,강사
1,9,강사,김동수,KAIST,강사
1,9,강사,김명환,서울대,강사
1,9,강사,김홍오,KAIST,강사
1,9,강사,방승진,아주대,강사
1,9,강사,백정선,,강사
1,9,강사,송용진,인하대,강사
1,9,강사,윤영진,,강사
1,9,강사,윤옥경,서울대,강사
1,9,강사,이중섭,,강사
1,9,강사,임진환,KAIST,강사
1,9,강사,정달영,,강사
1,9,강사,정순영,,강사
1,9,강사,진교택,KAIST,강사
1,9,강사,한상근,KAIST,강사
1,9,조교,박용배,KAIST,조교
1,9,조교,서충원,KAIST,조교
1,9,조교,신종현,KAIST,조교
1,9,조교,엄상일,KAIST,조교
1,9,조교,이상진b,KAIST,조교
1,9,조교,채승병,KAIST,조교
1,9,조교,허충길,KAIST,조교
1,10,강사,강현배,,강사
1,10,강사,고기형,KAIST,강사
1,10,강사,고기형,,강사
1,10,강사,김동수,KAIST,강사
1,10,강사,김동수,,강사
1,10,강사,김명환,,강사
1,10,강사,김응갑,,강사
1,10,강사,노영석,,강사
1,10,강사,민진식,,강사
1,10,강사,박병호,,강사
1,10,강사,박승경,,강사
1,10,강사,박화신,,강사
1,10,강사,박화신,,강사
1,10,강사,방승진,아주대,강사
1,10,강사,방승진,,강사
1,10,강사,신재용,,강사
1,10,강사,엄철호,,강사
1,10,강사,유충균,,강사
1,10,강사,윤영진,,강사
1,10,강사,윤옥경,서울대,강사
1,10,강사,윤옥경,,강사
1,10,강사,이상욱,,강사
1,10,강사,이승훈,,강사
1,10,강사,이현철,,강사
1,10,강사,정순영,,강사
1,10,강사,정순영,,강사
1,10,강사,정재영,,강사
1,10,강사,조민식,,강사
1,10,강사,최부림,KAIST,강사
1,10,강사,최부림,,강사
1,10,강사,한동숭,,강사
1,10,강사,한상근,KAIST,강사
1,10,강사,한상근,,강사
1,10,조교,신희성,서울대,조교
1,10,조교,엄상일,KAIST,조교
1,10,조교,이경용,서울대,조교
1,10,조교,이상진b,KAIST,조교
1,10,조교,이원석,,조교
1,10,조교,정교민,서울대,조교
1,10,조교,허충길,KAIST,조교
1,11,강사,박화신,,강사
1,11,강사,김응갑,,강사
1,11,강사,정재영,,강사
1,11,강사,박병호,,강사
1,11,강사,정순영,,강사
1,11,강사,방승진,,강사
1,11,강사,신재용,,강사
1,11,강사,고기형,,강사
1,11,강사,엄철호,,강사
1,11,강사,윤영진,,강사
1,11,강사,유충균,,강사
1,11,강사,김명환,,강사
1,11,강사,한동숭,,강사
1,11,강사,이현철,,강사
1,11,강사,최부림,,강사
1,11,강사,노영석,,강사
1,11,강사,윤옥경,,강사
1,11,강사,한용희,,강사
1,12,강사,금종해,,강사
1,12,강사,기하서,,강사
1,12,강사,김동수,,강사
1,12,강사,김응갑,,강사
1,12,강사,김홍오,,강사
1,12,강사,박승경,,강사
1,12,강사,박화신,,강사
1,12,강사,방승진,,강사
1,12,강사,윤영진,,강사
1,12,강사,윤옥경,,강사
1,12,강사,이상욱,,강사
1,12,강사,정순영,,강사
1,12,강사,조민식,,강사
1,12,강사,최부림,,강사
1,12,강사,한동숭,,강사
1,12,강사,한상근,,강사
1,12,강사,한용희,,강사
1,13,강사,강현배,,강사
1,13,강사,김동수,KAIST,강사
1,13,강사,김명환,,강사
1,13,강사,문명호,,강사
1,13,강사,박화신,,강사
1,13,강사,송용진,,강사
1,13,강사,윤영진,,강사
1,13,강사,이승훈,,강사
1,13,강사,이익권,,강사
1,13,강사,이창옥,,강사
1,13,강사,정순영,,강사
1,13,특강,Jozsef Pelikan,,강사-특강
1,13,주관조교,이호주,광운대,조
1,13,조교,구제린,서울대,조교
1,13,조교,김범식,서울대,조교
1,13,조교,김현기,,조교
1,13,조교,서경석,서울대,조교
1,13,조교,우지철,서울대,조교
1,13,조교,윤재문,서울대,조교
1,13,조교,정교민,서울대,조교
1,14,강사,기하서,,강사
1,14,강사,김동수,,강사
1,14,강사,김재문,,강사
1,14,강사,문명호,,강사
1,14,강사,박화신,,강사
1,14,강사,송용진,,강사
1,14,강사,이상욱,,강사
1,14,강사,이승훈,,강사
1,14,강사,이익권,,강사
1,14,강사,이창옥,,강사
1,14,강사,정순영,,강사
1,14,주관조교,이호주,광운대,조
1,14,조교,김명환,,조교
1,14,조교,김홍식,,조교
1,14,조교,박영한,서울대,조교
1,14,조교,성충엽,,조교
1,14,조교,이준성,,조교
1,14,조교,최서현,서울대,조교
1,15,강사,김동수,,강사
1,15,강사,김명환,,강사
1,15,강사,김재문,,강사
1,15,강사,박춘길,,강사
1,15,강사,송용진,,강사
1,15,강사,윤영진,,강사
1,15,강사,이승훈,,강사
1,15,강사,정순영,,강사
1,15,주관조교,이호주,,조
1,15,조교,권수현,,조교
1,15,조교,김명환,,조교
1,15,조교,김석원,,조교
1,15,조교,노민상,KAIST,조교
1,15,조교,안주용,,조교
1,15,조교,오덕순,KAIST,조교
1,15,조교,윤재문,서울대,조교
1,15,조교,장영준,,조교
1,15,조교,최수영,KAIST,조교
1,15,조교,한린,서울대,조교
1,15,조교,현윤석,서울대,조교
1,16,주관조교,이호주,,조
1,16,조교,권영대,,조교
1,16,조교,김린기,KAIST,조교
1,16,조교,민준철,,조교
1,16,조교,박영한,서울대,조교
1,16,조교,안주용,,조교
1,16,조교,이준성,,조교
1,16,조교,이중범,KAIST,조교
1,16,조교,현윤석,서울대,조교
1,17,강사,권순학,,강사
1,17,강사,금종해,,강사
1,17,강사,김영욱,,강사
1,17,강사,변양현,,강사
1,17,강사,송용진,,강사
1,17,강사,이상구,,강사
1,17,강사,이진호,,강사
1,17,강사,이창옥,,강사
1,17,강사,조수진,,강사
1,17,조교,김병혁,,조교
1,17,조교,민준철,서울대,조교
1,17,조교,서인석,서울대,조교
1,17,조교,안주용,,조교
1,17,조교,허재혁,,조교
1,17,조교,현윤석,서울대,조교
1,17,조교,홍세린,Stanford Univ.,조교
1,18,조교,김명섭,성균관대,조교
1,18,조교,김병혁,서울대,조교
1,18,조교,민준철,서울대,조교
1,18,조교,서인석,서울대,조교
1,18,조교,이상진,서울대,조교
1,18,조교,이승명,휘문고,조교
1,18,조교,이영재,서울대,조교
1,19,강사,송용진,인하대,강사
1,19,강사,이승훈,영동대,강사
1,19,강사,윤갑진,명지대,강사
1,19,강사,김재문,인하대,강사
1,19,강사,오병권,세종대,강사
1,19,강사,이준걸,홍익대,강사
1,19,강사,이상진,건국대,강사
1,19,강사,정재영,군산대,강사
1,19,강사,윤영진,군산대,강사
1,19,강사,이익권,인하대,강사
1,19,강사,조수진,아주대,강사
1,19,주관조교,최경수,서울대,조
1,19,조교,강형준,,조교
1,19,조교,김린기,KAIST,조교
1,19,조교,송용수,서울대,조교
1,19,조교,이기승,연세대,조교
1,19,조교,이민용,,조교
1,19,조교,이희범,서울대,조교
1,19,조교,조승연,서울대,조교
1,20,강사,김동수,KAIST,강사
1,20,강사,김명환,서울대,강사
1,20,강사,서인석,서울대,강사
1,20,강사,송용진,인하대,강사
1,20,강사,오병권,세종대,강사
1,20,강사,윤영진,군산대,강사
1,20,강사,이승훈,영동대,강사
1,20,강사,정재영,군산대,강사
1,20,강사,최경수,서울대,강사
1,20,강사,한상근,KAIST,강사
1,20,주관조교,서인석,서울대,조
1,20,조교,김동권,서울과학고,조교
1,20,조교,김용균,서울대,조교
1,20,조교,남율희,민족사관고,조교
1,20,조교,이민용,서울대,조교
1,20,조교,이희범,서울대,조교
1,20,조교,장우진,서울대,조교
1,20,조교,정원호,서울대,조교
1,20,조교,최경수,서울대,조교
1,21,교장,한상근,KAIST,0
1,21,교무,임병화,KAIST,00
1,21,간사,이승훈,영동대,간사
1,21,강사,김명환,서울대,강사
1,21,강사,민조홍,경희대,강사
1,21,강사,서인석,NYU,강사
1,21,강사,손재범,연세대,강사
1,21,강사,송용진,인하대,강사
1,21,강사,엄상일,KAIST,강사
1,21,강사,오병권,세종대,강사
1,21,강사,이승훈,영동대,강사
1,21,강사,정재영,군산대,강사
1,21,강사,한상근,KAIST,강사
1,21,강사,현윤석,MIT,강사
1,21,주관조교,최경수,서울대,조
1,21,조교,곽창현,서울대,조교
1,21,조교,권도현,서울대,조교
1,21,조교,김동권,서울대,조교
1,21,조교,김용균,서울대,조교
1,21,조교,김윤주,서울과학고,조교
1,21,조교,김지구,서울대,조교
1,21,조교,남율희,서울대,조교
1,21,조교,박인성,서울대,조교
1,21,조교,최인환,서울대,조교
1,21,조교,탁희준,서울대,조교
1,21,행정조교,강인수,KAIST,행정조교
1,22,주관조교,양제하,서울대,조
1,22,조교,고정호,서울대,조교
1,22,조교,남경식,서울대,조교
1,22,조교,이요한,서울대,조교
1,22,조교,이재훈,서울대,조교
1,22,조교,이호민,서울대,조교
1,22,조교,정가혜,서울대,조교
1,22,조교,최인환,서울대,조교
1,22,조교,한만웅,서울대,조교
1,23,교장,류근식,한남대,0
1,23,교무,최은미,한남대,00
1,23,강사,문명호,건국대,강사
1,23,강사,송용진,인하대,강사
1,23,강사,엄상일,KAIST,강사
1,23,강사,유호석,세종대,강사
1,23,강사,윤영진,군산대,강사
1,23,강사,이승훈,영동대,강사
1,23,강사,임보해,중앙대,강사
1,23,강사,정재영,군산대,강사
1,23,강사,현윤석,MIT,강사
1,23,주관교수,이승훈,영동대,교수-주관
1,23,생활조교,박유미,한남대,생활조교
1,23,주관조교,남경식,서울대,조
1,23,조교,권영학,서울대,조교
1,23,조교,김대준,서울대,조교
1,23,조교,손지훈,서울대,조교
1,23,조교,이재훈a,서울대,조교
1,23,조교,이재훈b,서울대,조교
1,23,조교,임동규,서울대,조교
1,23,행정조교,이은주,한남대,행정조교
1,24,교장,한상근,KAIST,0
1,24,교무,엄상일,KAIST,00
1,24,강사,김동수,KAIST,강사
1,24,강사,문명호,건국대,강사
1,24,강사,송용진,인하대,강사
1,24,강사,엄상일,KAIST,강사
1,24,강사,유호석,세종대,강사
1,24,강사,윤영진,군산대,강사
1,24,강사,이승훈,영동대,강사
1,24,강사,이지운,KAIST,강사
1,24,강사,정재영,군산대,강사
1,24,강사,한린,인하대,강사
1,24,주관교수,이승훈,영동대,교수-주관
1,24,주관조교,임동규,서울대,조
1,24,조교,권영학,서울대,조교
1,24,조교,김대준,서울대,조교
1,24,조교,김린기,KAIST,조교
1,24,조교,남경식,서울대,조교
1,24,조교,서기원,KAIST,조교
1,24,조교,윤석범,서울대,조교
1,24,조교,이재훈a,서울대,조교
1,24,조교,이재훈b,서울대,조교
1,24,행정조교,신유진,KAIST,행정조교
1,25,교장,한상근,KAIST,0
1,25,교무,엄상일,KAIST,00
1,25,조교,김범수,민족사관고,조교
1,25,조교,김주현,서울대,조교
1,25,조교,박성기,서울과학고,조교
1,25,조교,서동휘,KAIST,조교
1,25,조교,양희빈,서울대,조교
1,25,조교,이상훈,서울대,조교
1,25,조교,임준혁,서울과학고,조교
1,25,조교,한민기,서울대,조교
1,25,조교,한석원,서울대,조교
1,25,총괄조교,서기원,KAIST,총괄조교
1,25,행정조교,신유진,KAIST,행정조교
1,26,교장,한상근,KAIST,0
1,26,교무,엄상일,KAIST,00
1,26,강사,김상현,KAIST,강사
1,26,강사,송용진,인하대,강사
1,26,강사,엄상일,KAIST,강사
1,26,강사,유환철,고등과학원,강사
1,26,강사,이승훈,영동대,강사
1,26,강사,조철현,서울대,강사
1,26,강사,허석문,성균관대,강사
1,26,강사,현윤석,고등과학원,강사
1,26,특강,신석우,MIT,강사-특강
1,26,특강,Po-Shen Loh,카네기 멜론,강사-특강
1,26,주관교수,김상현,KAIST,교수-주관
1,26,주관조교,임준혁,서울대,조
1,26,조교,김성호,서울대,조교
1,26,조교,김영호,서울과학고/서울대 입학예정,조교
1,26,조교,나상훈,하나고/서울대 입학예정,조교
1,26,조교,박준오,서울과학고/서울대 입학예정,조교
1,26,조교,서기원,KAIST,조교
1,26,조교,양희빈,서울대,조교
1,26,조교,장재원,서울과학고/서울대 입학예정,조교
1,26,조교,정인지,브라운대,조교
1,26,조교,정재우,KAIST,조교
1,26,조교,최형민,서울과학고/서울대 입학예정,조교
1,26,조교,한민기,서울대,조교
1,26,행정조교,신유진,KAIST,행정조교
1,27,강사,송용진,인하대,강사
1,27,강사,현윤석,KIAS,강사
1,27,강사,이지운,KAIST,강사
1,27,강사,정교민,서울대,강사
1,27,강사,최경수,Columbia U.,강사
1,27,강사,서인석,NYU,강사
1,27,강사,서승현,강원대,강사
1,27,강사,이승훈,영동대,강사
1,27,주관조교,장재원,서울대,조
1,27,조교,강내훈,서울대,조교
1,27,조교,강승연,연세대 입학예정,조교
1,27,조교,김영호,서울대,조교
1,27,조교,나상훈,서울대,조교
1,27,조교,박성진,서울대 입학예정,조교
1,27,조교,박준,서울대 입학예정,조교
1,27,조교,박준오,서울대,조교
1,27,조교,이종원,KAIST 입학예정,조교
1,27,조교,전상학,POSTECH,조교
1,27,조교,지세현,서울대 입학예정,조교
1,27,조교,지은수,서울대 입학예정,조교
1,27,조교,최형민,서울대,조교
1,28,교장,진교택,KAIST,0
1,28,교무,엄상일,KAIST,00
1,28,강사,송용진,인하대,강사
1,28,강사,신희성,인하대,강사
1,28,강사,엄상일,KAIST,강사
1,28,강사,이승훈,영동대,강사
1,28,강사,임보해,중앙대,강사
1,28,강사,정교민,서울대,강사
1,28,강사,최수영,아주대,강사
1,28,강사,현윤석,고등과학원,강사
1,28,주관교수,최수영,아주대,교수-주관
1,28,주관조교,박성진,서울대,조
1,28,조교,강승연,연세대,조교
1,28,조교,김동률,서울대 입학예정,조교
1,28,조교,김선우,서울대,조교
1,28,조교,김지수,이화여대 입학예정,조교
1,28,조교,김창섭,KAIST,조교
1,28,조교,박종진,서울대,조교
1,28,조교,유호문,서울대,조교
1,28,조교,이동환,서울대,조교
1,28,조교,이산하,서울대 입학예정,조교
1,28,조교,이종원,KAIST,조교
1,28,조교,지세현,서울대,조교
1,28,행정조교,고미향,KAIST,행정조교
1,29,교장,한상근,KAIST,0
1,29,교무,엄상일,KAIST,00
1,29,강사,선해상,울산과기대,강사
1,29,강사,송용진,인하대,강사
1,29,강사,신희성,인하대,강사
1,29,강사,엄상일,KAIST,강사
1,29,강사,이승훈,영동대,강사
1,29,강사,장재덕,한국외대,강사
1,29,강사,최경수,Columbia U.,강사
1,29,강사,최도훈,한국항공대,강사
1,29,주관조교,이산하,서울대,조
1,29,조교,김재형,서울대 입학예정,조교
1,29,조교,김지수,이화여자대,조교
1,29,조교,김창섭,KAIST,조교
1,29,조교,박성혁,KAIST,조교
1,29,조교,손범준,서울대,조교
1,29,조교,신재웅,KAIST,조교
1,29,조교,장기정,KAIST,조교
1,29,조교,조홍권,서울대 입학예정,조교
1,29,조교,지세현,서울대,조교
1,29,조교,최형준,서울대,조교
1,29,행정조교,유남희,KAIST,행정조교
1,30,교장,김동수,KAIST,0
1,30,교무,엄상일,KAIST,00
1,30,강사,김연수,전남대,강사
1,30,강사,김장수,성균관대,강사
1,30,강사,송용진,인하대,강사
1,30,강사,엄상일,KAIST,강사
1,30,강사,이승훈,유원대,강사
1,30,강사,정의진,아주대,강사
1,30,강사,최경수,Columbia Univ.,강사
1,30,강사,최도훈,한국항공대,강사
1,30,주관조교,이종원,KAIST,조
1,30,조교,김재형,서울대,조교
1,30,조교,김창섭,KAIST,조교
1,30,조교,김채원,서울대,조교
1,30,조교,박종진,서울대,조교
1,30,조교,신재웅,KAIST,조교
1,30,조교,신준형,KAIST,조교
1,30,조교,양서연,서울과학고 졸업예정,조교
1,30,조교,조홍권,서울대,조교
1,30,행정조교,유남희,KAIST,행정조교
1,31,교장,김동수,KAIST,0
1,31,교무,엄상일,KAIST,00
1,31,강사,김연수,전남대,강사
